fips,county_name,elevation_m,county_label,median_income_2021,diabetes_pct,obesity_pct,oxygen_proxy_mmhg,oxygen_fraction_of_sea_level,hypoxia_burden,all_cancer_incidence_rate,all_cancer_mortality_rate,all_cancer_incidence_count,all_cancer_mortality_count,all_cancer_incidence_population,all_cancer_mortality_population
05073,Lafayette,76.7495085195716,"Lafayette County, Arkansas",36083.0,8.1,27.2,147.9300107858404,0.9903363764231917,0.009663623576808278,437.0,158.1,239.0,93.0,33638.0,33638.0
05075,Lawrence,92.6139158706938,"Lawrence County, Arkansas",40746.0,9.3,29.2,147.63296205054337,0.9883477456742827,0.01165225432571726,599.8,223.8,680.0,275.0,82552.0,82552.0
05077,Lee,60.3116535794908,"Lee County, Arkansas",29082.0,10.0,28.3,148.2382753214009,0.9924000927813871,0.007599907218612922,450.4,197.3,283.0,125.0,44815.0,44815.0
05079,Lincoln,61.8545090302967,"Lincoln County, Arkansas",49474.0,9.6,24.9,148.20932091989886,0.9922062538374655,0.007793746162534476,405.6,187.8,323.0,150.0,66390.0,66390.0
05081,Little River,97.4650563517893,"Little River County, Arkansas",57614.0,8.5,24.1,147.5422186713702,0.9877402525169622,0.01225974748303782,416.7,162.8,382.0,150.0,61726.0,61726.0
05083,Logan,205.873465794026,"Logan County, Arkansas",46570.0,7.7,23.4,145.5253951719936,0.9742383696627163,0.025761630337283736,493.8,177.0,766.0,285.0,108093.0,108093.0
05085,Lonoke,71.2791386657219,"Lonoke County, Arkansas",62561.0,9.7,33.9,148.03254435495958,0.9910228005149889,0.008977199485011078,500.5,184.7,2008.0,723.0,365817.0,365817.0
05087,Madison,502.529374103157,"Madison County, Arkansas",47862.0,9.0,24.5,140.11317975362152,0.9380056013597927,0.06199439864020728,414.8,173.0,467.0,195.0,81965.0,81965.0
05089,Marion,264.203759366669,"Marion County, Arkansas",41038.0,8.0,19.8,144.44891304871527,0.9670317224138684,0.032968277586131634,439.4,176.5,690.0,271.0,82932.0,82932.0
05091,Miller,80.6077291098141,"Miller County, Arkansas",46610.0,10.4,32.8,147.8577268767389,0.9898524625491034,0.010147537450896582,412.9,191.5,1115.0,522.0,217573.0,217573.0
05093,Mississippi,71.3898552389706,"Mississippi County, Arkansas",45740.0,14.9,35.1,148.03046861028875,0.9910089041768168,0.008991095823183248,501.5,212.9,1192.0,511.0,206978.0,206978.0
05095,Monroe,52.8516608239896,"Monroe County, Arkansas",41667.0,8.2,20.3,148.3783358287841,0.9933377457608266,0.006662254239173437,534.5,249.1,283.0,140.0,34394.0,34394.0
05097,Montgomery,272.733389015966,"Montgomery County, Arkansas",41032.0,7.9,19.0,144.29200665819306,0.9659812925152836,0.03401870748471636,419.3,174.1,327.0,145.0,44820.0,44820.0
05099,Nevada,87.5244071174473,"Nevada County, Arkansas",42670.0,9.6,24.2,147.72820977884322,0.9889853937729067,0.011014606227093271,446.6,179.4,271.0,115.0,41244.0,41244.0
05101,Newton,476.373017272949,"Newton County, Arkansas",42817.0,9.7,30.3,140.58415142797494,0.9411585814677463,0.058841418532253664,404.5,162.8,273.0,115.0,38765.0,38765.0
05103,Ouachita,55.9269183088392,"Ouachita County, Arkansas",43338.0,11.1,32.9,148.32058605465988,0.9929511325121585,0.007048867487841504,498.0,197.3,849.0,352.0,117985.0,117985.0
05105,Perry,179.990777402311,"Perry County, Arkansas",47500.0,8.9,29.6,146.0050024601642,0.9774491619918039,0.022550838008196128,427.3,172.3,315.0,134.0,51708.0,51708.0
05107,Phillips,53.8015207279296,"Phillips County, Arkansas",32235.0,13.6,39.6,148.36049673775867,0.9932183196844615,0.006781680315538496,445.0,191.6,556.0,241.0,90754.0,90754.0
05109,Pike,177.841042053657,"Pike County, Arkansas",46672.0,10.0,23.6,146.04489100091814,0.9777162009293474,0.022283799070652588,422.1,170.2,319.0,138.0,53572.0,53572.0
05111,Poinsett,70.7141864483173,"Poinsett County, Arkansas",42854.0,11.7,29.5,148.04313657811267,0.9910937115075588,0.008906288492441239,553.2,207.0,860.0,332.0,118737.0,118737.0
05113,Polk,360.796185561165,"Polk County, Arkansas",43444.0,8.6,27.7,142.679591376384,0.9551867721945361,0.04481322780546393,440.1,187.9,681.0,307.0,99997.0,99997.0
05115,Pope,254.574652486033,"Pope County, Arkansas",47322.0,11.5,31.5,144.62620020955632,0.968218593985911,0.031781406014088964,466.2,165.3,1771.0,637.0,319629.0,319629.0
05117,Prairie,62.043001699602,"Prairie County, Arkansas",47335.0,7.7,23.4,148.2057838171613,0.9921825742508181,0.007817425749181872,454.5,161.0,293.0,113.0,40689.0,40689.0
05119,Pulaski,103.419880711042,"Pulaski County, Arkansas",55235.0,10.8,33.6,147.43088813863307,0.9869949360271543,0.013005063972845732,467.6,155.5,10889.0,3620.0,1965389.0,1965389.0
05121,Randolph,119.122387371124,"Randolph County, Arkansas",42225.0,11.0,28.9,147.13762209616772,0.9850316289991871,0.014968371000812941,517.7,200.9,637.0,258.0,89669.0,89669.0
05123,St. Francis,65.9041924009136,"St. Francis County, Arkansas",34981.0,11.4,38.3,148.13334190248668,0.9916976025882128,0.008302397411787177,419.2,163.8,660.0,256.0,127383.0,127383.0
05125,Saline,161.588539303846,"Saline County, Arkansas",68605.0,8.7,28.1,146.34672528923852,0.97973686917501,0.020263130824989983,468.6,155.1,3643.0,1220.0,604950.0,604950.0
05127,Scott,284.29183435675,"Scott County, Arkansas",43577.0,7.7,22.1,144.07959002652976,0.9645592422080069,0.03544075779199307,454.3,202.0,337.0,159.0,51347.0,51347.0
05129,Searcy,355.954019813838,"Searcy County, Arkansas",39627.0,9.5,20.9,142.7678942609201,0.9557779271483864,0.044222072851613614,541.9,170.2,349.0,123.0,39490.0,39490.0
05131,Sebastian,195.668352610575,"Sebastian County, Arkansas",50226.0,11.0,34.2,145.71435342231433,0.9755033748359316,0.024496625164068364,462.1,162.4,3558.0,1261.0,638348.0,638348.0
05133,Sevier,130.153675152145,"Sevier County, Arkansas",49470.0,11.6,27.4,146.93186245636446,0.9836541447753002,0.01634585522469978,341.2,159.4,322.0,151.0,84737.0,84737.0
05135,Sharp,167.216938140544,"Sharp County, Arkansas",37361.0,9.2,26.7,146.2421436423768,0.9790367339648305,0.020963266035169514,538.9,205.4,754.0,324.0,86084.0,86084.0
05137,Stone,276.119127004919,"Stone County, Arkansas",32813.0,8.6,36.9,144.22976031131213,0.9655645763852153,0.03443542361478469,414.8,172.3,469.0,213.0,62910.0,62910.0
05139,Union,54.8325766497117,"Union County, Arkansas",46444.0,10.4,30.3,148.34113456720902,0.9930886971574302,0.0069113028425698,488.0,209.1,1267.0,547.0,195445.0,195445.0
05141,Van Buren,303.958445003036,"Van Buren County, Arkansas",40763.0,9.1,31.1,143.7187094780684,0.9621432812222254,0.037856718777774634,491.6,153.7,695.0,238.0,82889.0,82889.0
05143,Washington,427.767732115604,"Washington County, Arkansas",56610.0,9.9,31.2,141.46251944627247,0.9470389285033869,0.05296107149661311,414.5,148.4,4665.0,1618.0,1180990.0,1180990.0
05145,White,104.344724672867,"White County, Arkansas",46345.0,11.9,33.2,147.41360311244117,0.9868792192086782,0.01312078079132184,490.5,171.1,2331.0,827.0,393625.0,393625.0
05147,Woodruff,60.8616296945374,"Woodruff County, Arkansas",43717.0,8.5,19.6,148.2279535577921,0.9923309924148263,0.007669007585173748,554.5,204.4,264.0,111.0,32387.0,32387.0
05149,Yell,189.216118879046,"Yell County, Arkansas",51070.0,9.5,27.9,145.83391920604876,0.9763038232667722,0.02369617673322777,422.7,168.8,584.0,244.0,107127.0,107127.0
06001,Alameda,253.94574539959,"Alameda County, California",112017.0,6.6,22.6,144.63778512442215,0.9682961506801102,0.03170384931988979,371.5,125.0,34446.0,11391.0,8307920.0,8307920.0
06003,Alpine,2361.58743655782,"Alpine County, California",96000.0,7.3,18.1,109.56338622509155,0.7334861014773729,0.2665138985226271,271.7,235.3,22.0,19.0,5482.0,5482.0
06005,Amador,809.892241623822,"Amador County, California",69955.0,8.3,23.9,134.66768376976466,0.9015500320548789,0.09844996794512106,434.9,143.5,1516.0,533.0,195117.0,195117.0
06007,Butte,467.102989945348,"Butte County, California",59863.0,8.9,30.7,140.7513548226289,0.9422779459774062,0.05772205402259378,474.9,166.7,6733.0,2467.0,1116722.0,1116722.0
06009,Calaveras,735.675127742266,"Calaveras County, California",70119.0,7.2,20.8,135.96766912191458,0.9102529502539128,0.08974704974608716,398.7,141.9,1636.0,617.0,229139.0,229139.0
06011,Colusa,242.187676032245,"Colusa County, California",61861.0,7.1,23.2,144.8545066722431,0.9697470207991732,0.030252979200826813,394.8,132.5,469.0,159.0,107455.0,107455.0
06013,Contra Costa,141.666472204397,"Contra Costa County, California",110455.0,7.6,23.9,146.7173544677405,0.9822180936113805,0.01778190638861954,405.9,130.5,28222.0,9158.0,5738938.0,5738938.0
06015,Del Norte,650.108224847091,"Del Norte County, California",53280.0,8.1,21.2,137.47819237824996,0.920365341378847,0.07963465862115304,340.6,170.7,635.0,320.0,138462.0,138462.0
06017,El Dorado,1290.11223790484,"El Dorado County, California",88770.0,6.4,23.5,126.48107740193419,0.8467437487155398,0.1532562512844602,416.4,127.5,5934.0,1857.0,951727.0,951727.0
06019,Fresno,1029.51434728932,"Fresno County, California",61276.0,9.6,34.2,130.87565757937924,0.8761638277496224,0.12383617225037757,389.1,139.5,18774.0,6682.0,4951020.0,4951020.0
06021,Glenn,396.675209608644,"Glenn County, California",56332.0,7.0,22.3,142.02658111908036,0.9508151115115561,0.049184888488443934,509.8,155.3,851.0,266.0,140299.0,140299.0
06023,Humboldt,517.270831533699,"Humboldt County, California",53350.0,7.4,23.3,139.8482714386913,0.9362321387655652,0.06376786123443479,435.7,168.3,3775.0,1487.0,680505.0,680505.0
06025,Imperial,111.351542952092,"Imperial County, California",49078.0,9.5,36.8,147.28269797478342,0.9860028580227737,0.013997141977226346,367.6,122.4,3338.0,1117.0,902899.0,902899.0
06027,Inyo,1271.22958879672,"Inyo County, California",60925.0,7.1,18.1,126.7957208700166,0.8488501696533242,0.15114983034667584,388.3,146.2,546.0,217.0,89649.0,89649.0
06029,Kern,726.286394966889,"Kern County, California",58824.0,10.5,31.9,136.13279443003637,0.9113584027475102,0.08864159725248977,405.0,148.8,16609.0,5852.0,4462288.0,4462288.0
06031,Kings,118.526766595524,"Kings County, California",63267.0,10.5,31.6,147.14873805294624,0.9851060461934943,0.014893953806505711,364.4,144.4,2438.0,921.0,755451.0,755451.0
06033,Lake,716.582348094964,"Lake County, California",53399.0,8.2,21.7,136.30362445348712,0.9125020461874707,0.08749795381252934,445.9,179.9,2199.0,926.0,321380.0,321380.0
06035,Lassen,1632.27311059319,"Lassen County, California",59292.0,7.7,19.5,120.8804680515746,0.809249753140655,0.19075024685934505,346.6,145.1,608.0,246.0,153002.0,153002.0
06037,Los Angeles,677.814691188986,"Los Angeles County, California",76367.0,9.1,23.4,136.98770613780107,0.9170817185123902,0.08291828148760982,367.6,133.3,202284.0,73078.0,50203411.0,50203411.0
06039,Madera,938.326492264625,"Madera County, California",66709.0,9.4,32.9,132.44021239358239,0.886637940048962,0.11336205995103799,387.2,145.2,3225.0,1188.0,779624.0,779624.0
06041,Marin,125.461407826341,"Marin County, California",131008.0,5.9,16.5,147.01935764764502,0.9842398925233531,0.015760107476646912,442.0,111.7,8768.0,2400.0,1297205.0,1297205.0
06043,Mariposa,1095.32149509991,"Mariposa County, California",53304.0,7.4,17.1,129.75524968226125,0.8686631137900047,0.13133688620999528,385.1,145.2,612.0,230.0,86597.0,86597.0
06045,Mendocino,545.61651715061,"Mendocino County, California",56378.0,8.3,25.2,139.33995599143378,0.9328291559938966,0.0671708440061034,431.6,147.4,2749.0,982.0,435551.0,435551.0
06047,Merced,117.239030903152,"Merced County, California",58861.0,11.3,34.1,147.17277299680833,0.9852669511990808,0.01473304880091919,379.8,154.3,4801.0,1883.0,1368306.0,1368306.0
06049,Modoc,1515.83317392319,"Modoc County, California",51090.0,7.5,19.8,122.76507344915811,0.8218664850026735,0.17813351499732655,310.5,121.6,220.0,99.0,44266.0,44266.0
06051,Mono,2369.8122609286,"Mono County, California",71138.0,6.8,18.6,109.44044406584815,0.7326630494688726,0.2673369505311274,250.9,57.1,235.0,55.0,71973.0,71973.0
06053,Monterey,433.050407495894,"Monterey County, California",82013.0,8.2,24.6,141.36685317328252,0.9463984784038062,0.0536015215961938,379.2,121.6,8652.0,2793.0,2164884.0,2164884.0
06055,Napa,282.37379846515,"Napa County, California",97498.0,7.5,22.5,144.11482253412805,0.9647951107361159,0.0352048892638841,410.4,141.4,3880.0,1412.0,692859.0,692859.0
06057,Nevada,1257.17181155179,"Nevada County, California",74617.0,5.1,15.7,127.03034864785566,0.8504209153193253,0.1495790846806747,402.2,135.4,3470.0,1237.0,497086.0,497086.0
06059,Orange,210.024022764969,"Orange County, California",100485.0,8.0,19.9,145.44859649364835,0.9737242310885182,0.026275768911481756,404.2,127.1,74259.0,23536.0,15851723.0,15851723.0
06061,Placer,1155.48244844721,"Placer County, California",99734.0,6.0,18.9,128.73730250469973,0.8618483362214696,0.1381516637785304,439.2,130.2,11853.0,3723.0,1958997.0,1958997.0
06063,Plumas,1621.08671061986,"Plumas County, California",57885.0,6.9,18.1,121.06057505376786,0.8104555025012682,0.1895444974987318,372.2,149.1,639.0,266.0,94220.0,94220.0
06065,Riverside,558.582951154207,"Riverside County, California",76066.0,9.6,28.7,139.10789885247706,0.9312756197986601,0.06872438020133986,389.5,138.2,52737.0,18833.0,12189318.0,12189318.0
06067,Sacramento,28.9011646960241,"Sacramento County, California",76422.0,8.8,28.9,148.8286829566294,0.9963526522044459,0.00364734779555409,412.2,150.7,35109.0,12763.0,7689741.0,7689741.0
06069,San Benito,580.359949982338,"San Benito County, California",95606.0,7.8,21.3,138.71881887696685,0.9286708741419898,0.07132912585801021,378.0,120.3,1221.0,378.0,307733.0,307733.0
06071,San Bernardino,809.09100285013,"San Bernardino County, California",70287.0,11.1,32.7,134.68166796034973,0.9016436510072311,0.0983563489927689,393.9,150.7,41625.0,15150.0,10812662.0,10812662.0
06073,San Diego,597.131684316726,"San Diego County, California",88240.0,7.8,22.0,138.41972704803536,0.9266685656414475,0.0733314343585525,418.5,137.2,76705.0,25202.0,16619850.0,16619850.0
06075,San Francisco,50.7858886274637,"San Francisco County, California",126187.0,6.6,15.4,148.41713822404498,0.9935975133584565,0.0064024866415435255,380.0,121.6,19842.0,6639.0,4373922.0,4373922.0
06077,San Joaquin,47.189126966647,"San Joaquin County, California",74962.0,9.9,36.0,148.48471631960376,0.9940499235619422,0.005950076438057783,405.5,150.8,15660.0,5706.0,3758076.0,3758076.0
06079,San Luis Obispo,464.560894435945,"San Luis Obispo County, California",82514.0,7.8,27.9,140.79723285731393,0.9425850823480859,0.05741491765191409,445.2,134.1,8734.0,2741.0,1412584.0,1412584.0
06081,San Mateo,183.893081560008,"San Mateo County, California",136837.0,7.4,21.4,145.9326159585447,0.9769645612989829,0.023035438701017097,397.6,114.0,18703.0,5548.0,3828114.0,3828114.0
06083,Santa Barbara,541.915248051737,"Santa Barbara County, California",84356.0,6.8,25.0,139.4062503902827,0.9332729723255824,0.06672702767441763,436.3,130.0,10931.0,3434.0,2224477.0,2224477.0
06085,Santa Clara,379.221998782394,"Santa Clara County, California",140258.0,8.3,19.6,142.34395203128736,0.9529397916728536,0.04706020832714641,378.6,113.5,39840.0,11942.0,9621896.0,9621896.0
06087,Santa Cruz,272.743900454044,"Santa Cruz County, California",96093.0,5.7,17.4,144.29181337528271,0.9659799985581208,0.03402000144187922,444.7,124.8,7402.0,2051.0,1365849.0,1365849.0
06089,Shasta,923.091031241647,"Shasta County, California",61937.0,8.0,24.0,132.70298243738128,0.8883970877136309,0.1116029122863691,475.0,166.0,6087.0,2225.0,896333.0,896333.0
06091,Sierra,1745.1772566284,"Sierra County, California",56152.0,6.9,18.0,119.07385764612921,0.7971551687285212,0.2028448312714788,307.7,98.1,88.0,31.0,14804.0,14804.0
06093,Siskiyou,1294.8889040425,"Siskiyou County, California",49857.0,6.6,20.9,126.4015763861535,0.8462115189977701,0.15378848100222986,352.3,170.5,1277.0,643.0,217581.0,217581.0
06095,Solano,49.2070244570613,"Solano County, California",89648.0,8.1,27.9,148.44679998582382,0.9937960878162175,0.006203912183782467,415.6,158.1,11138.0,4204.0,2222688.0,2222688.0
06097,Sonoma,218.360500769752,"Sonoma County, California",91607.0,7.8,24.0,145.29443765759018,0.9726921950446861,0.02730780495531393,424.2,137.5,14646.0,4888.0,2484006.0,2484006.0
06099,Stanislaus,154.429031304807,"Stanislaus County, California",68368.0,9.4,31.9,146.47983855926827,0.9806280129854837,0.019371987014516256,422.2,158.8,11950.0,4441.0,2731177.0,2731177.0
06101,Sutter,23.9669881633204,"Sutter County, California",67003.0,9.6,26.6,148.92159031364193,0.9969746323881699,0.003025367611830143,416.8,152.5,2337.0,881.0,481573.0,481573.0
06103,Tehama,653.642448463179,"Tehama County, California",52901.0,7.7,25.8,137.41555246922206,0.9199459904966519,0.08005400950334807,465.3,162.5,2065.0,753.0,320879.0,320879.0
06105,Trinity,1157.51176119553,"Trinity County, California",42206.0,6.9,19.7,128.70307081658967,0.8616191678074225,0.13838083219257746,378.7,116.3,426.0,142.0,62705.0,62705.0
06107,Tulare,1307.30166201655,"Tulare County, California",57394.0,10.2,36.4,126.19515867733337,0.8448296292466875,0.15517037075331253,365.0,142.8,7831.0,2991.0,2319773.0,2319773.0
06109,Tuolumne,1704.85922517302,"Tuolumne County, California",66846.0,6.7,22.3,119.71666172290496,0.8014585028306578,0.19854149716934222,412.0,150.4,1918.0,740.0,270737.0,270737.0
06111,Ventura,804.322428296337,"Ventura County, California",94150.0,7.6,21.5,134.7649175736577,0.9022009761905667,0.09779902380943328,422.0,130.7,21354.0,6687.0,4227997.0,4227997.0
06113,Yolo,109.011560295912,"Yolo County, California",78386.0,7.8,23.9,147.3264049691538,0.9862954600864061,0.013704539913593883,397.9,137.3,4232.0,1445.0,1093868.0,1093868.0
06115,Yuba,321.279723506367,"Yuba County, California",62666.0,8.0,24.7,143.40143327683813,0.9600192351156744,0.03998076488432556,461.1,184.9,1801.0,704.0,387622.0,387622.0
08001,Adams,1551.02422228198,"Adams County, Colorado",78304.0,7.7,29.0,122.19319427426245,0.8180379667269737,0.1819620332730263,397.4,141.9,9295.0,3017.0,2549395.0,2549395.0
08003,Alamosa,2372.95880260607,"Alamosa County, Colorado",46217.0,8.1,27.0,109.39343763822464,0.7323483589273525,0.2676516410726475,357.3,131.4,300.0,109.0,80764.0,80764.0
08005,Arapahoe,1661.71892916512,"Arapahoe County, Colorado",84947.0,7.1,22.6,120.4073337193498,0.8060822948429924,0.19391770515700757,387.9,126.4,13422.0,4138.0,3250583.0,3250583.0
08007,Archuleta,2500.66437204573,"Archuleta County, Colorado",62907.0,5.6,20.2,107.4982523944646,0.7196607989320167,0.28033920106798327,277.5,101.4,318.0,118.0,67940.0,67940.0
08009,Baca,1312.02476912109,"Baca County, Colorado",39891.0,7.6,21.5,126.11668240304031,0.8443042597918641,0.15569574020813592,381.1,183.3,116.0,65.0,17850.0,17850.0
08011,Bent,1258.39999901408,"Bent County, Colorado",40972.0,7.4,21.1,127.00983689906123,0.8502835967937112,0.14971640320628876,326.0,153.6,123.0,62.0,28387.0,28387.0
08013,Boulder,2247.91649715202,"Boulder County, Colorado",92466.0,5.5,13.6,111.27303898874693,0.744931590556337,0.25506840944366305,384.2,118.7,6959.0,2089.0,1623409.0,1623409.0
08014,Broomfield,1627.09051513672,"Broomfield County, Colorado",107570.0,6.1,18.5,120.96388563771278,0.809808202839585,0.190191797160415,390.3,120.1,1501.0,439.0,347220.0,347220.0
08015,Chaffee,3039.48864970763,"Chaffee County, Colorado",61216.0,6.0,14.4,99.76847832565095,0.6679128378441129,0.3320871621558871,398.8,118.1,650.0,201.0,99886.0,99886.0
08017,Cheyenne,1326.42258144336,"Cheyenne County, Colorado",69063.0,7.3,21.1,125.87768326962154,0.8427042495268686,0.15729575047313138,478.1,251.7,59.0,35.0,9180.0,9180.0
